employee_id,day,working_interval
1,16,7-8
1,4,17-21
1,10,11-18
1,11,19-21
1,5,8-21
1,21,16-21
1,20,17-19
1,8,3-21
1,14,11-13
1,15,18-21
1,18,18-24
1,19,12-21
1,26,10-21
1,24,7-21
1,30,20-21
1,28,2-9
2,1,17-19
2,18,10-14
2,29,13-18
2,14,13-21
2,22,9-21
2,5,22-23
2,19,11-13
2,24,17-20
2,12,18-24
2,28,8-15
2,8,18-24
2,7,17-22
2,6,9-22
2,25,21-24
2,10,14-21
2,20,18-19
2,27,8-23
3,21,1-3
3,14,2-8
3,24,8-15
3,9,14-15
3,28,9-20
3,22,16-21
3,7,10-24
3,27,4-21
3,20,19-23
3,29,10-21
3,17,20-23
3,25,11-24
3,26,18-22
3,18,0-12
3,12,21-23
3,30,3-14
3,1,22-24
3,16,19-22
3,19,21-22
4,11,4-14
4,15,4-6
4,4,12-19
4,7,4-7
4,8,15-23
4,13,18-22
4,28,5-20
4,22,21-22
4,26,2-23
4,25,12-18
4,2,15-16
4,5,21-24
4,21,6-10
4,10,9-10
4,3,15-23
4,30,9-19
4,17,10-16
5,12,13-18
5,30,4-7
5,26,13-16
5,24,8-12
5,23,19-24
5,9,13-23
5,1,21-24
5,18,11-24
5,13,5-24
5,6,4-15
5,5,21-24
5,22,3-13
5,21,2-6
5,11,9-22
5,28,15-18
5,16,17-24
6,28,7-9
6,10,16-24
6,11,9-21
6,4,21-23
6,27,5-6
6,26,14-24
6,9,3-18
6,16,6-17
6,12,7-16
6,6,9-17
6,23,16-17
6,25,7-9
6,8,8-13
6,24,12-14
6,18,19-21
6,3,15-18
6,14,3-18
6,21,12-21
6,1,0-17
6,22,9-14
7,21,17-19
7,23,7-22
7,15,2-23
7,11,14-17
7,28,10-20
7,16,17-19
7,25,0-17
7,12,22-23
7,18,22-23
7,1,17-18
7,7,21-24
7,17,16-22
7,3,0-7
7,2,7-13
7,6,0-9
7,10,2-16
7,8,3-11
7,9,17-18
7,19,17-21
7,29,8-21
7,30,1-24
7,4,8-19
7,20,0-24
7,22,4-14
8,4,13-15
8,12,0-1
8,27,7-18
8,26,22-23
8,15,1-17
8,9,22-24
8,13,7-12
8,25,9-21
8,30,18-24
8,18,5-7
8,5,1-16
8,17,5-16
8,6,19-23
8,14,13-24
8,10,10-21
8,22,19-20
8,20,2-23
8,24,9-17
8,29,11-22
8,23,21-23
8,28,13-17
8,19,17-18
8,8,21-22
9,29,9-21
9,13,7-19
9,18,21-22
9,3,20-22
9,15,8-18
9,10,8-19
9,24,1-13
9,17,20-22
9,30,4-16
9,7,16-23
9,4,19-23
9,6,19-24
9,2,11-23
9,21,18-23
9,22,6-15
9,28,21-22
9,23,8-21
9,9,14-15
9,11,17-24
9,5,3-5
9,12,22-23
9,19,8-22
10,14,4-11
10,7,5-21
10,10,14-17
10,13,6-12
10,17,22-23
10,21,22-24
10,16,15-22
10,2,6-20
10,24,6-16
10,18,15-21
10,26,20-24
10,3,7-17
10,22,11-22
10,19,11-15
10,8,19-24
10,11,9-22
10,20,22-23
10,29,22-23
